name,label
0.jpg,1
1.jpg,0
10.jpg,2
100.jpg,1
101.jpg,9
102.jpg,2
103.jpg,0
104.jpg,2
105.jpg,2
106.jpg,1
107.jpg,2
108.jpg,0
109.jpg,2
11.jpg,0
110.jpg,2
111.jpg,2
112.jpg,0
113.jpg,2
114.jpg,2
115.jpg,8
116.jpg,6
117.jpg,2
118.jpg,0
119.jpg,2
12.jpg,0
120.jpg,2
121.jpg,2
122.jpg,0
123.jpg,2
124.jpg,0
125.jpg,1
126.jpg,4
127.jpg,3
128.jpg,1
129.jpg,4
13.jpg,2
130.jpg,3
131.jpg,2
132.jpg,0
133.jpg,2
134.jpg,1
135.jpg,6
136.jpg,1
137.jpg,8
138.jpg,2
139.jpg,0
14.jpg,2
140.jpg,2
141.jpg,6
142.jpg,2
143.jpg,0
144.jpg,2
145.jpg,0
146.jpg,5
147.jpg,7
148.jpg,9
149.jpg,8
15.jpg,6
150.jpg,1
151.jpg,6
152.jpg,2
153.jpg,1
154.jpg,4
155.jpg,2
156.jpg,0
157.jpg,2
158.jpg,2
159.jpg,5
16.jpg,3
160.jpg,2
161.jpg,0
162.jpg,1
163.jpg,9
164.jpg,2
165.jpg,0
166.jpg,2
167.jpg,3
168.jpg,2
169.jpg,2
17.jpg,0
170.jpg,0
171.jpg,2
172.jpg,0
173.jpg,2
174.jpg,2
175.jpg,0
176.jpg,2
177.jpg,2
178.jpg,2
179.jpg,0
18.jpg,0
180.jpg,2
181.jpg,2
182.jpg,2
183.jpg,0
184.jpg,1
185.jpg,6
186.jpg,1
187.jpg,2
188.jpg,0
189.jpg,1
19.jpg,2
190.jpg,8
191.jpg,2
192.jpg,2
193.jpg,3
194.jpg,0
195.jpg,2
196.jpg,0
197.jpg,2
198.jpg,3
199.jpg,0
2.jpg,0
20.jpg,2
200.jpg,7
201.jpg,3
202.jpg,1
203.jpg,1
204.jpg,0
205.jpg,3
206.jpg,9
207.jpg,5
208.jpg,1
209.jpg,2
21.jpg,0
210.jpg,3
211.jpg,4
212.jpg,5
213.jpg,7
214.jpg,2
215.jpg,0
217.jpg,9
218.jpg,2
219.jpg,0
22.jpg,2
220.jpg,2
221.jpg,0
222.jpg,2
223.jpg,0
224.jpg,2
225.jpg,0
226.jpg,1
227.jpg,2
228.jpg,0
229.jpg,2
23.jpg,2
230.jpg,0
231.jpg,2
232.jpg,8
233.jpg,1
234.jpg,7
235.jpg,1
236.jpg,8
237.jpg,2
238.jpg,0
239.jpg,1
24.jpg,2
240.jpg,4
241.jpg,2
242.jpg,5
243.jpg,9
244.jpg,1
245.jpg,2
246.jpg,8
247.jpg,3
248.jpg,8
249.jpg,2
25.jpg,0
250.jpg,6
251.jpg,2
252.jpg,0
253.jpg,2
254.jpg,1
255.jpg,8
256.jpg,2
257.jpg,0
258.jpg,2
259.jpg,0
26.jpg,1
260.jpg,2
261.jpg,2
262.jpg,0
